DroneID,Record,Citizen,Message,PeaceScore,Country,City,Latitude,Longitude,Battery,Alert
4,USA-13329,Heida Kevon,Magnam voluptatem etincidunt sit.,2,United States,Camden,34.2565,-80.6087,3,0
7,USA-13822,Feliza Keelia,Sed magnam porro sed amet tempora dolore velit.,8,United States,Ancient Oaks,40.536,-75.5852,100,0
8,USA-10589,Aryn Zenas,Labore magnam quaerat porro ipsum tempora.,3,United States,Kingston,41.4738,-71.5236,43,0
1,USA-518,Mary Hieronymus,Numquam non eius tempora neque.,5,United States,East Franklin,40.4933,-74.4711,6,0
6,USA-13395,Sonni Pip,Modi amet etincidunt porro sit.,7,United States,Kensington,41.6298,-72.7714,29,0
6,USA-13319,Debee Dom,Numquam quiquia sit magnam etincidunt.,6,United States,Rupert,42.6189,-113.674,49,0
6,DEU-10117,Dode Gunn,Sit voluptatem etincidunt neque neque.,7,Germany,Bad Dürkheim,49.4618,8.1724,2,0
3,MEX-19649,Dyann Vivle,Quiquia adipisci aliquam sit quisquam aliquam eius labore.,9,Mexico,San Pedro,25.7589,-102.9844,49,0
1,GBR-18760,Claresta Huggins,Labore dolorem ut labore numquam est voluptatem sit.,3,United Kingdom,West Thurrock,51.4836,0.282,59,0
2,CHE-759,Gloria Emerson,Tempora est sit amet aliquam.,5,Switzerland,Herisau,47.3851,9.2786,52,0
4,USA-9744,Amalie Rosette,Magnam adipisci est sed sit aliquam etincidunt magnam.,5,United States,Hobart,41.5139,-87.2729,16,0
6,USA-9887,Belva Charity,Non porro sit quaerat aliquam sit modi voluptatem.,9,United States,Hawthorn Woods,42.2313,-88.0623,83,0
6,DEU-5459,Tabbatha Serilda,Voluptatem quaerat quiquia neque modi eius quisquam magnam.,6,Germany,Überlingen,47.7667,9.1583,27,0
6,CUB-18153,Almeta Persse,Velit consectetur porro adipisci quiquia.,5,Cuba,La Palma,22.7472,-83.5525,28,0
4,USA-10627,Sandie Campball,Dolor dolorem velit dolor dolor voluptatem.,5,United States,Brownwood,31.7127,-98.9767,51,0
8,MEX-5002,Tressa Hashim,Dolor dolor numquam labore eius adipisci velit.,9,Mexico,Candelaria,18.1844,-91.0461,24,0
4,USA-2471,Sonni Saree,Amet quiquia sit ut quaerat consectetur.,8,United States,Ocean Shores,46.9685,-124.1521,44,0
8,TUR-18684,Elbertina Reidar,Adipisci numquam tempora adipisci aliquam quisquam.,7,Turkey,Patnos,39.2358,42.8686,14,0
5,GBR-12461,Sybille Tyson,Modi porro voluptatem tempora consectetur quaerat dolore etincidunt.,6,United Kingdom,Baguley,53.399,-2.276,34,0
7,USA-3985,Millie Jarib,Sed tempora quiquia quiquia tempora non.,2,United States,Seymour,38.9476,-85.891,16,1
4,DEU-2082,Susan Jaylene,Dolorem tempora non quiquia.,8,Germany,Schwerte,51.4458,7.5653,53,0
6,TCD-4559,Julieta Calhoun,Est eius voluptatem non sed dolorem dolore etincidunt.,9,Chad,Bardaï,21.3547,17.0016,38,0
3,BRA-17715,Brana Engdahl,Quiquia tempora aliquam dolore sed ut amet.,2,Brazil,Santa Ernestina,-21.4628,-48.3908,32,0
5,UGA-14161,Suzette Phi,Etincidunt consectetur sit ut tempora.,7,Uganda,Kiruhura,-0.2356,30.8725,25,0
3,JPN-6010,Lulita Joachim,Dolorem ut eius quaerat consectetur.,5,Japan,Shima,34.3283,136.8306,16,0
1,USA-2002,Celisse Parsaye,Eius porro etincidunt etincidunt numquam dolore consectetur dolor.,6,United States,North Lauderdale,26.2113,-80.2209,6,0
6,JPN-12285,Claudina Schenck,Tempora adipisci adipisci porro consectetur modi consectetur quaerat.,5,Japan,Yasugichō,35.4317,133.2508,67,0
1,IND-13864,Elyssa Dreda,Sit neque dolore neque.,5,India,Handwāra,34.4,74.28,13,0
1,USA-633,Sissy Aaberg,Quisquam consectetur neque consectetur.,10,United States,Portland,43.6773,-70.2715,65,0
6,BGR-10456,Aubrie Fiester,Labore ipsum quiquia dolorem.,8,Bulgaria,Botevgrad,42.9083,23.7919,99,0
6,UKR-5398,Britni Charmine,Sit dolore adipisci quisquam modi velit eius.,7,Ukraine,Dolyns’ka,48.1111,32.7648,98,0
6,GBR-2462,Dianemarie Sothena,Dolor numquam quisquam non etincidunt ipsum sit.,4,United Kingdom,Ascot,51.4084,-0.6707,98,1
4,DEU-18202,Gale Wooster,Sit tempora labore numquam.,5,Germany,Oschersleben,52.0167,11.25,100,0
7,CZE-1441,Maisey Edee,Quaerat neque consectetur sed.,6,Czechia,Skuteč,49.8435,15.9966,8,0
4,BRA-18323,Fredericka Mayeda,Magnam etincidunt dolor numquam modi numquam ut.,6,Brazil,Santa Cruz do Rio Pardo,-22.8989,-49.6328,95,0
6,DEU-9645,Courtnay Richers,Consectetur sed modi non.,9,Germany,Lüneburg,53.2525,10.4144,42,0
6,USA-18693,Caritta Chapland,Eius numquam magnam consectetur etincidunt est.,6,United States,Lynden,48.9502,-122.4545,54,0
2,USA-19365,Trixi Sparhawk,Etincidunt amet voluptatem velit tempora aliquam adipisci adipisci.,7,United States,Somerton,32.6009,-114.699,76,0
1,USA-15957,Tressa Lattie,Labore neque non voluptatem quisquam quiquia porro numquam.,3,United States,Buckingham,40.3188,-75.058,92,0
2,USA-18156,Raina Alabaster,Non quisquam dolore dolor dolore ut.,6,United States,Tremonton,41.7187,-112.1891,92,0
6,USA-4694,Celestyna Randene,Aliquam modi modi consectetur.,7,United States,North Valley,35.1736,-106.6231,29,0
8,BOL-3748,Nickie Eno,Dolorem etincidunt neque neque.,6,Bolivia,La Paz,-16.4942,-68.1475,89,0
2,LBR-5361,Jere Norvol,Velit voluptatem quaerat dolore.,7,Liberia,Zwedru,6.0704,-8.13,97,0
5,CZE-14017,Diena Zuzana,Neque velit ipsum numquam.,6,Czechia,Český Těšín,49.7461,18.6262,48,0
6,USA-1071,Aaren Cornelia,Voluptatem voluptatem sed quisquam dolor neque.,6,United States,Bernards,40.6761,-74.5678,24,0
1,USA-12909,Tori Dowski,Dolorem dolor modi dolorem non.,10,United States,Gulf Shores,30.2759,-87.7013,37,0
8,JPN-16339,Ginnie Phyllis,Consectetur dolorem dolore consectetur porro sed.,6,Japan,Nasukarasuyama,36.6569,140.1517,98,0
7,CAN-4400,Oralee Papageno,Dolor sit sit quiquia modi labore dolorem.,7,Canada,Kenora,49.7667,-94.4833,28,0
5,USA-11205,Chere Shelba,Labore ipsum sit ipsum sit.,6,United States,Lauderhill,26.1605,-80.2242,62,0
3,RUS-18971,Marleah Turne,Labore quisquam magnam dolore dolor.,6,Russia,Digora,43.15,44.15,57,0
3,TGO-13919,Vanessa Daveta,Sit labore quaerat dolore.,7,Togo,Dapaong,10.8623,0.2076,82,0
8,EGY-16403,Fred Calhoun,Sed quaerat magnam ipsum dolore modi.,9,Egypt,Fāraskūr,31.3298,31.7151,49,0
5,MEX-14067,Brynna Read,Magnam adipisci amet amet voluptatem quaerat sed quiquia.,2,Mexico,Ciudad Manuel Doblado,20.7303,-101.9533,93,1
2,BRA-834,Vivia Morgun,Sed dolor sed ut voluptatem labore ut ut.,4,Brazil,Ibirarema,-22.8175,-50.0725,28,0
1,ROU-3684,Vonny Screens,Velit neque voluptatem ipsum tempora labore neque ipsum.,7,Romania,Huedin,46.8738,23.0041,100,0
3,IRL-3635,Donetta Leffen,Adipisci adipisci neque voluptatem modi dolore.,8,Ireland,Carrigtohill,51.9,-8.2667,93,0
2,HND-2780,Marline Artie,Tempora adipisci dolore etincidunt velit quaerat eius.,5,Honduras,Comayagua,14.46,-87.65,38,0
1,RUS-19757,Dorene Masao,Dolor non aliquam neque voluptatem numquam amet.,9,Russia,Petrozavodsk,61.7833,34.35,95,0
4,USA-17961,Babita Dawkins,Velit sed porro modi amet adipisci dolore.,5,United States,Le Ray,44.0771,-75.7975,48,0
1,GBR-14824,Rani Hachmin,Tempora est magnam dolorem.,5,United Kingdom,Biggleswade,52.0855,-0.2557,27,0
1,GBR-18552,Blinni Whiffen,Velit modi consectetur ipsum numquam modi quaerat.,5,United Kingdom,Crigglestone,53.644,-1.5226,61,1
8,USA-13857,Amelia Virgin,Sed quiquia tempora tempora quisquam sit ipsum adipisci.,7,United States,Kaneohe Station,21.4451,-157.7515,42,0
1,PRT-2913,Cissiee August,Magnam neque neque ipsum etincidunt eius dolorem.,8,Portugal,Sertã,39.8008,-8.1003,66,0
5,RUS-16830,Marleah Johnsson,Amet non sed amet tempora aliquam.,6,Russia,Gryazi,52.5,39.9333,1,0
2,TUR-12542,Bobinette Ajay,Est labore sed labore numquam.,7,Turkey,Uşak,38.6833,29.4,96,0
7,CZE-14982,Karlee Suk,Quaerat quaerat quiquia etincidunt dolor magnam labore.,5,Czechia,Frýdlant nad Ostravicí,49.5928,18.3597,12,0
5,USA-13053,Ginnie Joeann,Eius porro quiquia quisquam dolore.,7,United States,Lee,42.302,-73.2341,84,0
4,USA-10937,Deloria Philoo,Quisquam sit eius sit.,9,United States,Fort Hunt,38.7361,-77.0589,46,0
6,RUS-7610,Gusella Reidar,Quisquam quaerat quaerat etincidunt tempora velit eius magnam.,7,Russia,Arsk,56.0906,49.8764,32,0
1,UKR-10243,Cherrita Luhe,Voluptatem consectetur neque adipisci quiquia sed quisquam.,1,Ukraine,Ukrainsk,48.1,37.3667,93,0
5,AUS-17369,Dania Primalia,Velit consectetur quiquia voluptatem aliquam dolor etincidunt labore.,4,Australia,Kingscliff,-28.2564,153.5781,54,0
1,USA-414,Daryl Hunfredo,Numquam neque dolor dolor ut numquam.,7,United States,Grand Rapids,47.238,-93.5327,98,0
4,BRA-3643,Peri Ursulette,Amet dolorem consectetur aliquam labore.,7,Brazil,Pacatu,-11.9578,-38.975,43,0
1,PRY-18907,Lanae Hylan,Ut dolore sed magnam numquam etincidunt quisquam.,5,Paraguay,Concepción,-23.4025,-57.4414,15,1
1,CHE-6875,Marcy Artie,Quaerat porro velit amet aliquam dolorem.,5,Switzerland,Chiasso,45.8353,9.032,37,0
8,ARM-6992,Henriette Bryna,Dolor eius consectetur adipisci quisquam ipsum ut.,5,Armenia,Byureghavan,40.3147,44.5936,85,0
1,NZL-12706,Eolanda Zenas,Non quisquam sed dolorem labore dolore aliquam dolorem.,5,New Zealand,Thames,-37.1383,175.5375,15,0
2,DEU-15457,Jean Jobi,Sit sit sit porro neque.,5,Germany,Eppingen,49.1333,8.9167,53,0
6,SWZ-8589,Cristine Drisko,Quisquam ut numquam non quaerat dolor dolor.,4,Swaziland,Mhlume,-26.0333,31.85,33,1
6,USA-2228,Dorthy Stefa,Etincidunt ipsum ut consectetur tempora.,7,United States,Albertson,40.7715,-73.6482,62,0
4,BRA-11597,Bettine Harned,Quiquia aliquam tempora quiquia etincidunt ipsum modi ipsum.,6,Brazil,Pardinho,-23.0811,-48.3736,100,0
8,BRA-3073,Paola Chobot,Quiquia quiquia labore numquam est.,7,Brazil,Maracaí,-22.6106,-50.6672,10,0
8,RUS-9085,Jenilee Isacco,Dolor numquam velit dolore dolorem amet.,7,Russia,Syktyvkar,61.6667,50.8167,50,0
1,GBR-8042,Jany Toni,Voluptatem consectetur consectetur dolore amet.,7,United Kingdom,Skipton,53.962,-2.017,47,0
3,USA-7062,Paulita Clie,Etincidunt quisquam eius ipsum etincidunt dolore etincidunt.,6,United States,Sevierville,35.8873,-83.5677,21,0
5,GBR-18422,Liana Hurley,Amet voluptatem sed sit eius.,8,United Kingdom,Shipley,53.833,-1.777,25,0
4,DEU-2235,Micheline Saree,Sed dolor est tempora.,8,Germany,Dieburg,49.8985,8.8385,55,0
2,DEU-18419,Yvonne Ball,Dolorem quiquia consectetur ut.,7,Germany,Herzberg am Harz,51.6556,10.3394,51,0
6,DEU-113,Wendi Moina,Non aliquam etincidunt numquam.,5,Germany,Bayreuth,49.9481,11.5783,49,0
3,PRT-5915,Dorthy Erlandson,Tempora neque tempora magnam eius.,7,Portugal,Caldas da Rainha,39.4069,-9.1363,74,0
3,AUS-17135,Karena Brodench,Sit consectetur quiquia amet quaerat est est eius.,6,Australia,Karratha,-20.7364,116.8464,73,0
6,USA-2737,Rebeca Goldina,Magnam dolorem etincidunt eius quiquia sed modi quiquia.,8,United States,Pasadena,39.1552,-76.5537,47,0
6,USA-13992,Edith Dowski,Quisquam tempora adipisci modi sed.,7,United States,Hialeah Gardens,25.8878,-80.3569,9,0
6,MEX-4384,Meriel Sammons,Aliquam modi adipisci magnam numquam eius.,2,Mexico,Parras de la Fuente,25.4403,-102.1792,43,1
1,DEU-1651,Gerianna Dahlia,Non porro consectetur ut tempora ut est dolorem.,8,Germany,Landstuhl,49.4122,7.5722,31,0
1,MEX-14587,Kara-Lynn Zola,Magnam eius velit numquam sit est neque sed.,7,Mexico,Ixtapan del Oro,19.2614,-100.2628,78,0
1,USA-1396,Christal LaRue,Labore dolor dolore eius neque.,7,United States,St. Anthony,45.0278,-93.2174,19,0
2,USA-365,Celestyna Darian,Adipisci aliquam quaerat dolor quisquam.,5,United States,Napili-Honokowai,20.9767,-156.6646,62,0
4,CHL-17185,Anallese Azeria,Magnam ut est quaerat consectetur labore non.,5,Chile,Alerce,-41.3969,-72.9037,49,0
8,GBR-7720,Shaine Percy,Etincidunt dolore quiquia adipisci est consectetur quaerat.,3,United Kingdom,Kingston upon Thames,51.4103,-0.2995,62,1
8,PRK-15384,Ardys Gherardo,Eius quaerat dolorem tempora.,6,"Korea, North",Sil-li,39.488,125.464,63,0
5,GBR-149,Emylee Fulmer,Adipisci ut tempora sed tempora eius numquam.,8,United Kingdom,Fulwood,53.365,-1.544,72,0
4,CAN-15543,Lynde Yusuk,Eius non velit porro modi.,6,Canada,Macdonald,49.6725,-97.4472,60,0
3,USA-18233,Aili Lattie,Consectetur sed est quisquam.,5,United States,Brandermill,37.434,-77.6522,91,0
7,USA-6299,Frank Philoo,Labore porro eius dolorem neque est magnam.,6,United States,Bellevue,47.5951,-122.1535,65,0
2,USA-10724,Brooks Primalia,Eius dolorem dolorem eius adipisci dolorem.,3,United States,Oak Hill,37.9844,-81.1277,57,0
5,THA-5592,Petronia Taima,Magnam labore consectetur non.,2,Thailand,Taphan Hin,16.2108,100.4188,47,1
5,ZMB-16536,Johna Roumell,Tempora amet quiquia quaerat labore magnam neque ipsum.,5,Zambia,Lukulu,-14.3896,23.24,98,0
4,CHN-17154,Britni Swigart,Quaerat eius magnam porro.,7,China,Shuanghejiedao,30.3866,106.7756,42,0
1,AUS-5524,Sadie Christal,Neque porro sit magnam quaerat consectetur est.,5,Australia,Nuriootpa,-34.4667,138.9833,72,0
2,HUN-18025,Kimberley Sasnett,Dolore porro tempora sit est velit est amet.,4,Hungary,Vác,47.7753,19.1311,35,1
2,IDN-4603,Nollie Esmaria,Quaerat voluptatem magnam consectetur etincidunt quisquam.,5,Indonesia,Rantepao,-2.969,119.9,35,0
8,TUR-10202,Thalia Salvidor,Adipisci quaerat dolor sit adipisci tempora.,7,Turkey,Gümüşhane,40.4597,39.4778,71,0
7,BGR-4142,Alie Anis,Dolor voluptatem quisquam modi porro amet adipisci.,8,Bulgaria,Bansko,41.8333,23.4833,17,0
6,URY-8221,Lily Sigfrid,Porro ut ut adipisci eius sit velit.,6,Uruguay,Ciudad de la Costa,-34.8167,-55.95,49,0
8,NGA-19798,Arlina Wadell,Labore porro labore voluptatem est.,7,Nigeria,Enugu,6.4403,7.4942,81,0
6,USA-1157,Misha Munn,Dolore velit magnam velit porro magnam porro adipisci.,6,United States,Leicester,42.24,-71.912,37,0
4,MEX-15338,Jerry Ellord,Ipsum sed quiquia voluptatem labore labore.,10,Mexico,San José del Cabo,23.0614,-109.7081,84,0
6,ARG-6884,Imojean Auberbach,Non consectetur eius consectetur sit etincidunt quiquia non.,6,Argentina,Caleta Olivia,-46.4333,-67.5333,27,0
3,USA-426,Myrtice Gladstone,Ipsum ut ipsum dolore ipsum velit adipisci.,8,United States,McKees Rocks,40.4688,-80.063,34,0
6,ROU-19010,Corry Callista,Sed dolor dolorem tempora sed dolore consectetur eius.,7,Romania,Breaza,45.1872,25.6622,65,0
2,SOM-5028,Dode Niccolo,Tempora tempora quaerat tempora voluptatem dolor.,5,Somalia,Mogadishu,2.0408,45.3425,8,0
2,USA-1360,Jsandye Merriott,Ipsum porro aliquam neque amet tempora sit.,8,United States,Gainesville,34.2903,-83.8301,1,0
1,AUS-8816,Estell Jagir,Velit dolore amet dolor.,5,Australia,Merrimac,-28.05,153.3667,43,1
8,UZB-14222,Iseabal Gemini,Tempora eius dolor dolor dolore.,7,Uzbekistan,Nurota,40.565,65.685,89,0
1,USA-1302,Daune Baylor,Quiquia tempora est ut quaerat consectetur amet est.,5,United States,Heath,40.0241,-82.4412,77,0
3,CAN-6548,Raquela Riordan,Consectetur non eius velit eius labore eius eius.,5,Canada,Kelowna,49.8881,-119.4956,52,0
8,RUS-4118,Phylis Idelia,Labore amet voluptatem aliquam dolorem neque.,7,Russia,Pevek,69.7,170.3167,35,0
7,USA-11120,Marleah Leary,Quisquam quaerat aliquam ipsum quisquam.,6,United States,Crossett,33.128,-91.9631,58,0
1,DEU-8148,Mariann Reneta,Sit sit quiquia neque numquam dolorem ipsum dolorem.,3,Germany,Schöningen,52.138,10.9674,34,1
1,IND-4746,Gilligan Knowling,Quiquia voluptatem labore numquam voluptatem est magnam est.,7,India,Durgāpur,23.55,87.32,6,0
4,JPN-3952,Tera Estella,Quiquia adipisci porro sed.,5,Japan,Oyama,35.3667,138.9833,19,0
7,CZE-2125,Jessy Sibyls,Dolorem quaerat labore amet aliquam neque numquam quisquam.,8,Czechia,Týnec nad Sázavou,49.8335,14.5899,80,0
6,USA-4593,Margarette Bivins,Sed ipsum dolor aliquam sed consectetur est labore.,5,United States,Menomonie,44.8893,-91.9084,64,0
5,ISR-18429,Jan Elephus,Consectetur amet aliquam quaerat amet velit ut neque.,6,Israel,Qiryat Mal’akhi,31.7333,34.75,43,0
3,SVN-13586,Nananne Anis,Magnam labore ipsum voluptatem neque ut tempora porro.,7,Slovenia,Juršinci,46.4847,15.9714,83,0
1,USA-11392,Kittie Erskine,Velit dolor ipsum porro quaerat est dolore.,5,United States,Waveland,30.293,-89.3904,87,0
5,JAM-12903,Annabela Rona,Porro quisquam adipisci magnam amet porro.,8,Jamaica,Port Antonio,18.1667,-76.45,64,0
5,PHL-83,Tiffie Erskine,Neque numquam dolorem magnam.,6,Philippines,Calabayan,16.7667,121.7833,79,0
7,USA-837,Marita Frendel,Tempora amet tempora neque velit dolorem amet.,9,United States,South Whitehall,40.6154,-75.5503,64,0
8,ALB-16037,Beth Wadell,Porro non quisquam eius quaerat dolorem labore est.,5,Albania,Bulqizë,41.5,20.2167,71,0
8,SVN-6112,Kylynn Gunn,Quisquam amet magnam dolor voluptatem modi dolor aliquam.,6,Slovenia,Prevalje,46.5467,14.98,38,0
7,USA-2461,Jeanna Mitzi,Adipisci dolor quaerat modi aliquam.,6,United States,Andalusia,31.3101,-86.4781,89,0
4,TKM-1978,Almeta Jefferey,Dolorem sed amet etincidunt numquam porro est aliquam.,6,Turkmenistan,Darganata,40.4833,62.1667,84,0
3,USA-15114,Shandie Zaslow,Consectetur etincidunt quisquam eius sit quiquia.,6,United States,Lake Elmo,44.9944,-92.9031,78,0
8,BLR-3427,Jeanna Lesley,Est quaerat sed quiquia numquam.,7,Belarus,Zaslawye,54.0,27.2833,35,0
2,DEU-12691,Kassey Israeli,Neque non adipisci tempora numquam.,3,Germany,Stadthagen,52.3247,9.2069,57,1
7,IND-3077,Shandie Peonir,Dolorem modi quaerat ipsum velit numquam numquam.,4,India,Badvel,14.75,79.05,81,0
5,USA-17208,Kara-Lynn Bevin,Dolorem consectetur voluptatem non aliquam.,3,United States,Yazoo City,32.8618,-90.4067,51,1
5,DEU-15440,Carmela Killigrew,Quiquia magnam velit voluptatem labore sed sed.,7,Germany,Bernsbach,50.5667,12.75,81,0
1,DEU-10200,Bill Therine,Eius consectetur non eius est quisquam dolorem numquam.,7,Germany,Höchstädt an der Donau,48.6112,10.5682,11,0
3,BRA-9989,Johna Waldron,Sit labore voluptatem aliquam quaerat dolor.,6,Brazil,Canavieiras,-15.675,-38.9472,52,0
1,USA-8077,Kayla Kelula,Porro tempora dolorem est.,3,United States,Winston-Salem,36.1029,-80.2611,59,0
7,USA-2575,Ida Ulphia,Velit dolorem labore neque magnam ipsum.,2,United States,West Columbia,33.9931,-81.0932,74,1
1,SUR-16182,Melisent Rooney,Quaerat eius est ipsum sit adipisci consectetur.,3,Suriname,Domburg,5.7,-55.0833,4,1
2,USA-2365,Devina Turne,Modi aliquam tempora porro modi eius tempora.,8,United States,Homeland,33.7459,-117.1132,71,0
7,CHN-12785,Trixi Swanhildas,Quisquam aliquam numquam non non aliquam.,5,China,Yakou,33.2937,113.5203,38,0
2,USA-5390,Daphne Ammann,Dolore etincidunt sed ipsum.,7,United States,Ambler,40.1564,-75.2215,78,0
1,USA-19737,Liana Baptlsta,Porro ipsum ipsum eius amet.,5,United States,Miami,36.8877,-94.8718,87,0
2,CHL-17510,Ivett Pascia,Adipisci quisquam quisquam eius aliquam neque.,6,Chile,Villa O’Higgins,-48.4679,-72.56,90,0
1,GBR-10986,Jaclyn Ortrude,Est eius est adipisci numquam etincidunt adipisci numquam.,4,United Kingdom,Goffs Oak,51.7109,-0.0825,85,1
2,USA-17983,Kirbee McLaughlin,Quisquam modi numquam amet sed velit adipisci modi.,9,United States,Southgate,27.3082,-82.5096,71,0
3,JPN-3400,Kalina Thomasina,Etincidunt consectetur quaerat sit.,8,Japan,Inabe,35.1158,136.5614,74,0
2,IND-10984,Brietta Wattenberg,Numquam ipsum etincidunt velit labore adipisci.,3,India,Diu,20.7197,70.9904,15,1
6,VEN-16524,Eolanda Tound,Quaerat porro modi dolor non quisquam eius.,7,Venezuela,Sanare,9.7822,-69.7931,74,0
5,JPN-7701,Shaylyn Tound,Numquam amet numquam voluptatem.,7,Japan,Imarichō-kō,33.2647,129.8808,91,0
8,USA-12620,Almeta Mich,Neque magnam tempora velit.,7,United States,Rotonda,26.8845,-82.2791,52,0
8,BRA-15774,Gwyneth Yam,Voluptatem etincidunt numquam consectetur sed.,5,Brazil,Mongaguá,-24.0869,-46.6289,24,0
8,USA-2650,Nonnah Miru,Dolore ipsum est amet labore adipisci.,10,United States,Platte City,39.3576,-94.7655,9,0
6,DEU-2132,Sabina Christal,Sed amet aliquam quisquam quisquam porro.,5,Germany,Biedenkopf,50.9128,8.5322,64,0
8,USA-1550,Tersina Kussell,Neque magnam dolore quiquia est velit dolore est.,6,United States,West Manchester,39.9456,-76.7952,90,0
4,RUS-12703,Rubie Croix,Quisquam amet est quaerat eius neque.,6,Russia,Slobodskoy,58.7242,50.1612,74,0
6,USA-9082,Sherrie Parette,Amet velit dolorem labore non.,6,United States,Tulsa,36.1284,-95.9042,3,0
1,CAN-6711,Bernardine Guildroy,Etincidunt quisquam neque eius non eius porro.,5,Canada,Saint-Basile-le-Grand,45.5333,-73.2833,17,0
1,USA-13715,Talya Roscoe,Amet labore velit quaerat tempora dolorem dolore sed.,6,United States,Shrewsbury,38.5866,-90.3282,50,0
7,USA-10183,Helena Faria,Est modi porro numquam magnam dolorem sit non.,5,United States,Blackwell,36.8011,-97.3008,61,1
8,USA-232,Aurelie Melleta,Aliquam dolore ut modi ut labore numquam eius.,5,United States,Pomfret,42.4029,-79.3534,91,0
4,CHN-1591,Halette Beebe,Amet magnam numquam ut etincidunt quaerat.,7,China,Zigong,29.3498,104.7645,39,0
8,ITA-12221,Mallory Nunci,Amet quiquia aliquam amet.,9,Italy,Forlì,44.2225,12.0408,77,0
4,UKR-17361,Oona Wooster,Labore quiquia tempora consectetur etincidunt.,7,Ukraine,Buchach,49.0647,25.3872,68,0
7,DEU-18141,Heida Hutchison,Eius dolor quaerat labore eius ipsum.,6,Germany,Teterow,53.7667,12.5667,46,0
7,USA-13312,Addia Kosey,Quisquam aliquam neque quaerat dolor modi adipisci aliquam.,6,United States,Gladeview,25.8395,-80.2368,28,0
4,FRA-11887,Marleah Wiener,Consectetur dolorem numquam sit magnam quiquia velit.,9,France,Tarbes,43.23,0.07,84,0
7,USA-17058,Dawn Myrilla,Etincidunt est dolore etincidunt quisquam tempora tempora sed.,5,United States,Green Bay,44.515,-87.9896,40,0
7,RUS-4205,Pierette Janene,Quisquam neque magnam eius sed non dolore.,8,Russia,Slantsy,59.1167,28.0833,91,0
2,USA-304,Heddie Infield,Velit dolorem dolor est adipisci porro magnam.,6,United States,Houston,29.7863,-95.3889,46,0
8,RUS-6651,Laure Hazlett,Ipsum est sed amet.,6,Russia,Gornozavodsk,58.3833,58.3167,30,0
5,USA-7740,Bill Sikorski,Sit labore neque sed quisquam neque quiquia.,3,United States,Santa Clara,37.3645,-121.968,26,0
